job_id,title,company,place,date,description,seniority_level,employment_type,industries,job_function,link
4108011960,Business Analyst,Kotak Life,"Mumbai, Maharashtra, India",22-12-2024,"Role: Business Analyst

Job Title: Chief Manager / Assistant Vice President

Work Experience: 5 years +

Education: BE / B Tech / MCA

Department: SPDT, Information Technology

Work location: Goregaon (East), Mumbai




This role acts an interface between Business/Operations and Technology vendors to drive the resolutions on new products, defects and change request or new functionality, help business/Operations implement technology solutions in a cost-effective way by determining the requirements of a project or program, and communicating them clearly to stakeholders, facilitators and partners: Business case, CBA, requirement gathering, assistance in UAT, implementation, Project Management.




Key Challenges for the role




· Understanding business’ change needs, assessing the business impact of those changes, capturing, analysing and documenting requirements and supporting the communication and delivery of requirements with relevant stakeholders.

· Requirement gathering from Ops, Sales, L&C, which clearly state the business needs and align with business processes.

· Preparation of Business Requirement documents and test cases

· Translating business requirement into product/process/system specification.

· Liaison with other colleagues in IT to collectively fulfil the system delivery responsibilities on project, that have cross-functional inter-linkages

· Implementation of new releases and automation of existing applications

· Perform UAT and obtaining sign off from stakeholders for movement to Pre-Production and Production environments of relevant systems/applications

· Interface between Business and Technology vendors to drive the resolutions on new products, defects and change request or new functionality

· Good interpersonal and communication skills with ability to build productive relationships across the participants in the system

· Creating a process oriented culture by standardizing processes and documenting the same by way of standard operating procedures

· Regular update to stakeholder and senior management on projects

Show more ",,,,,https://in.linkedin.com/jobs/view/business-analyst-at-kotak-life-4108011960?position=45&pageNum=0&refId=P%2BURYgILv51RPzWLeCgS5A%3D%3D&trackingId=yj%2Fm%2BmVJ1eMbBVQoXCPQmg%3D%3D
4109614960,Business Analyst,Persistent Systems,"Pune, Maharashtra, India",26-12-2024,"About Position




IT Business Analyst with experience in Capital Markets. The Business Analyst will work in direct relation with financial markets, writing functional specifications, data mapping, data modelling, interacting with teams on architecture choices, development of software, test scripts, testing and participating in go live. Familiar with financial products including derivatives, equities, ETDs, commodities, financing, collateral, options, FX and working in highly challenging environments on strong functional projects. The business analyst will work closely with middle office, settlement, accounting, reporting and reconciliation teams. Wiling to work in the shift timings of 1:30 PM to 10:30 PM.




Role: Business Analyst
Location: Any Persistent Location
Experience: 7+ Years
Job Type: Full Time Employment




What You'll Do:




Collection of needs and requests for changes from users
Impact studies on procedures
Data mapping and participate in data sourcing
Writing detailed functional specifications and technical specifications
Develop prototypes in SQL
Interaction with development teams’ choice of architectures
Conduct unit testing and develop test cases
Review test results with business users
Help with go live activity and post go live support




Expertise You'll Bring:




A professional with a university degree or equivalent, with a financial specialization
Equipped with at least 7+ years of experience in Capital Markets as a Business Analyst
MBA or financial certification i.e. CFA, FRM (preferred)
A team player with good communication skills and a self-starter who needs minimum support
An excellent written and verbal communicator (in English)
Highly experienced with technical skills such as SQL and data mining




Benefits:




Competitive salary and benefits package
Culture focused on talent development with quarterly promotion cycles and company-sponsored higher education and certifications
Opportunity to work with cutting-edge technologies
Employee engagement initiatives such as project parties, flexible work hours, and Long Service awards
Annual health check-ups
Insurance coverage: group term life, personal accident, and Mediclaim hospitalization for self, spouse, two children, and parents




Our company fosters a values-driven and people-centric work environment that enables our employees to:




Accelerate growth, both professionally and personally
Impact the world in powerful, positive ways, using the latest technologies
Enjoy collaborative innovation, with diversity and work-life wellbeing at the core
Unlock global opportunities to work and learn with the industry’s best




Let’s unleash your full potential at Persistent




“Persistent is an Equal Opportunity Employer and prohibits discrimination and harassment of any kind.”

Show more ",,,,,https://in.linkedin.com/jobs/view/business-analyst-at-persistent-systems-4109614960?position=2&pageNum=2&refId=pVZAELOp%2B%2FlETYomZtXN%2BA%3D%3D&trackingId=rNwM76OuK5BwOuKjcEGJ6g%3D%3D
4110517892,Business Analyst,Livspace,"Bengaluru, Karnataka, India",27-12-2024,"As a Business Analyst, you will work closely with Product, Sales and Finance to improve operations health.

Develop metrics and reports that can be used to drive data driven decisions.
Define operations problems and identify right metrics, lead and lag indicators and provide actionable insights.
Participate in planning discussions & make recommendations for new metrics, techniques, and strategies to drive desired business outcomes.
Enable effective decision making by retrieving and aggregating data from multiple sources and compiling it into digestible and actionable format




Skills And Expertise

BE/B Tech/Degree in Math
Work experience (1-3 years)
Strong problem solving ability is a must for this role
Proficiency with Advanced Excel and Advanced SQL (Optional: R). Advanced SQL writing skills on large databases
Ability to identify right metrics to track, expert at data visualization and presentation
Excellent critical thinking skills backed by clear verbal and written communication
Excellent written and verbal communication skills

Show more ",,,,,https://in.linkedin.com/jobs/view/business-analyst-at-livspace-4110517892?position=11&pageNum=0&refId=P%2BURYgILv51RPzWLeCgS5A%3D%3D&trackingId=iftoAL%2BgPx2UfLuO161CrA%3D%3D
4110535942,Business Analyst,Swiss Beauty,"Gurugram, Haryana, India",27-12-2024,"Job Overview

We are seeking a results-oriented and analytical Business Analyst to join our team. In this role, you will be responsible for understanding business requirements, analyzing data, and driving actionable solutions to enhance processes, reduce costs, and boost revenue. You will work closely with stakeholders across departments, leveraging cutting-edge tools and methodologies to deliver insights that align with organizational goals.

Key Responsibilities


Elicit and Analyze Business Requirements:
Collaborate with stakeholders from various departments to understand their needs, challenges, and objectives.
Conduct Research and Data Analysis:
Use tools like GA/GA4, Shopify, and D2C data analysis to gather and interpret data for informed decision-making.
Identify Opportunities for Improvement:
Analyze data to pinpoint areas for process optimization, cost reduction, and revenue growth.
Develop and Implement Data-Driven Solutions:
Provide clear and actionable recommendations, such as process improvements, system integrations, and new product features.
Communicate Complex Findings Effectively:
Tailor insights and recommendations to both technical and non-technical audiences, ensuring clarity and impact.
Stay Updated on Industry Trends:
Continuously enhance your knowledge of analytical tools, methodologies, and industry best practices.


Skills


Strong analytical skills with experience in data analysis and interpretation.
Proficiency in data analysis tools, including GA/GA4, Shopify, Power BI, Metabase, and SQL.
Understanding of data lakes is preferred but not mandatory.


Skills: ga/ga4,d2c data analysis,power bi,sql,shopify,analytical skills,metabase,data analysis,business requirements
Show more ",,,,,https://in.linkedin.com/jobs/view/business-analyst-at-swiss-beauty-4110535942?position=39&pageNum=0&refId=P%2BURYgILv51RPzWLeCgS5A%3D%3D&trackingId=nr3SHWbqQ%2F4w%2Fy4sR%2Fn%2Brg%3D%3D
4111997414,Business Analyst,Shaadi.com,"Mumbai, Maharashtra, India",01-01-2025,"Summary: The role would require the analyst to work closely with sales and service leadership to ensure that the operations are running smoothly. You would be analysing data to look for opportunity areas to deliver growth and achieve business targets.Your work will include (but not limited to) directly managing targets, incentive structure, business RCA to ensure higher business productivity.




Key Responsibilities:

Analytics:

Conduct RCA to identify underlying factors contributing to performance gaps or issues in different businesses. Collaborate with relevant stakeholders to develop action plans and implement corrective measures.
Work with stakeholders to optimize and improve employee rewards programs (R&R) to ensure higher employee productivity.
In depth data analysis to find areas of growth and support leadership in data driven decision making on growth projects.




Incentive

Work with the stakeholders to optimize the incentive structure for the entire sales and service teams with the intent of improving productivity and ensuring incremental business.
Work with leadership to design and drive contests/competitions for sales and service teams with the intent of creating energy on the floor and driving incremental business.
Working with Finance to ensure that the incentives are processed accurately and on time to the sales team.




Qualifications:




B.Tech from a Tier 1 college(IITs- Delhi, KGP, Madras, Guwahati, Roorkee, BHU, Mandi, Patna, Bhubaneswar, Kanpur, Bombay, Gandhinagar and NITs - Warangal, Trichi, Suratkal, Rourkela, Calicut, Jaipur) or MBA from - IIM Rohtak, Udaipur, Ranchi, Raipur, Trichi, Kashipur.
1 to 2 years of experience in data analysis, business analysis and incentive management ● Strong analytical skills with proficiency in statistical analysis tools (e.g., Excel, SQL).




Key Competencies:

Data Analysis
Problem-Solving
Strategic Thinking
Collaboration
Attention to Detail




Show more ",,,,,https://in.linkedin.com/jobs/view/business-analyst-at-shaadi-com-4111997414?position=1&pageNum=10&refId=zSFMakiOzT3ilNqnXUKXAw%3D%3D&trackingId=uC2I9%2FHakLocV8OoFCdW1w%3D%3D
4112633705,Business Analyst,LTIMindtree,"Pune, Maharashtra, India",02-01-2025,"LTIM is hiring for D365 CRM Business Analyst.




Location-Hyd/Pune

Experience- Min- 6 Years

Notice period- Max 60 days




Should have 6 years of in-depth experience and practical knowledge of core Microsoft Dynamics CRM/365 modules.




Role & Responsibilities

Involvement in analysing requirements, mapping processes, and developing functional design documentation
Testing new features, rolling out the install and config as well as training new users
Supporting my clients business processes and analysing ways of improvement
Coordinating with stakeholders on project requirements/ milestones




Skills & Qualifications

A proven track record implementing Microsoft Dynamics CRM.
Strong business process analysis, requirement gathering, functional documentation skills
Diverse modular exposure within CRM - ideally including Sales, Customer Service, Project Service Automation, Field Service or Marketing
End to end functional implementation cycle skills, from analysis through to go-live
Confident communication skills, written and verbal - solid stakeholder management ability

Show more ",,,,,https://in.linkedin.com/jobs/view/business-analyst-at-ltimindtree-4112633705?position=6&pageNum=2&refId=pVZAELOp%2B%2FlETYomZtXN%2BA%3D%3D&trackingId=P9TyexLGHX%2Fl%2Fys9bEm7iA%3D%3D
4112671075,Business Analyst,Aditya Birla Management Corporation Pvt Ltd,"Mumbai, Maharashtra, India",02-01-2025,"Job Purpose

We are looking for a high performing, self-driven & experienced professional for the CSBD team.

Key focus areas:

Identify and evaluate new areas of growth for the Group

Formulate advice on key strategic matters for the Group in short and long term

Work with individual Group businesses to identify and execute strategic projects – including growth strategy, M&A proposals, building business case for specific strategic initiatives, etc.

Principal Accountabilities

Identify and evaluate new areas of growth for the Group

Define the addressable market with a sharp sector overview, growth drivers & challenges, competitor landscape, etc.

Create a detailed business model with a point of view on leveraging group synergies, entry strategy, and capabilities to play and win

Participate in the deal process / green field set-up after proposal approval




Formulate advice on key strategic matters for the Group

Sharply define and scope the problem statement with established timelines

Conduct necessary research and analysis to arrive at actionable strategic recommendations with clear prioritization




Work with individual Group businesses to identify and execute strategic projects

Work closely with the Group Business Heads and teams to identify areas of strategic impact

Create a project plan with key initiatives, timelines, corresponding stakeholders and expected impact

Work closely with the teams on real-time execution and assisting on short term strategic decisions




Desired traits of the candidate

Problem Solving:

Break down and solve complex business problems using frameworks, structured thinking, and creative approaches to develop actionable insights

Business analysis and research:

Analyse data from various sources, including financial reports, market intelligence, and customer feedback to form an informed point of view

Source data from data bases such as Bloomberg, Capital IQ, Private Circle, VCC Edge etc.

Experience working with MS Excel including financial modelling and macros

Strategy execution:

Hands-on support strategic projects from initiation to execution, ensuring they are completed on time with desired impact

Collaborate with key stakeholders to drive the necessary problem solving and decision making

Communication:

Written: Prepare high quality PowerPoint presentations

Oral: Present to senior leadership and key stakeholders in a clear, concise, and compelling manner




Qualifications

Engineer + MBA from premier institutions / CA 1st attempt

Experience: 3- 5 years across consulting and/or corporate strategy

Preferred qualifications: Exposure to one or more of the following sectors – consumer, industrials, financial services

Show more ",,,,,https://in.linkedin.com/jobs/view/business-analyst-at-aditya-birla-management-corporation-pvt-ltd-4112671075?position=1&pageNum=0&refId=P%2BURYgILv51RPzWLeCgS5A%3D%3D&trackingId=mK%2FYY3B%2FLNWtVN%2FsJyfXIA%3D%3D
4112677151,Business Analyst,Zupee,"Gurugram, Haryana, India",02-01-2025,"Here’s what you will do -

1. Data Analysis and Reporting:

o Extract, transform, and analyze financial data using SQL and other tools.

o Design and maintain dashboards and reports in Tableau to provide actionable

insights.

o Ensure accuracy and integrity of data by performing quality checks.

o Provide insights to support forecasting, budgeting, and strategic decision-making

2. Stakeholder Collaboration:

o Work with various stakeholders to gather business requirements.

o Translate business needs into technical specifications and data models.

o Communicate findings and recommendations

3. Process Improvement:

o Identify opportunities to streamline data workflows and automate recurring tasks.

o Collaborate with the IT and Data Engineering teams to improve database

performance




Qualifications:

1. Technical Skills:

o Proficiency in SQL for querying and managing databases

o Advanced knowledge of Tableau for dashboard creation and data visualization

o Familiarity with Excel (macros, pivot tables) & other BI tools (Power BI, Looker)

2. Other Skills:

o Strong problem-solving skills and attention to detail.

o Excellent communication & interpersonal skills to collaborate with diverse teams.

o Ability to manage multiple tasks and prioritize in a fast-paced environment.




Experience:

• 2–3 years of experience in business analysis, preferably in the finance domain.

• Prior experience in a similar role leveraging Tableau and SQL is highly desirable

Show more ",,,,,https://in.linkedin.com/jobs/view/business-analyst-at-zupee-4112677151?position=36&pageNum=0&refId=P%2BURYgILv51RPzWLeCgS5A%3D%3D&trackingId=%2Fmc3ue%2B5X6IEJddIlTfTlQ%3D%3D
4112781579,Business Analyst,Unacademy,"Noida, Uttar Pradesh, India",31-12-2024,"Position Overview:




We are seeking a highly skilled and detail-oriented Business Analyst to join our team. The ideal candidate will possess exceptional analytical abilities and a strong command of SQL, Excel, and Google Sheets. The Business Analyst will be instrumental in data analysis, visualization, and the creation of insightful documentation and presentations to inform business decisions.

Key Responsibilities:




1. Data Analysis & Management:




● Extract, manipulate, and analyze large data sets using SQL to generate actionable insights.

● Ensure data accuracy and integrity across various platforms and tools.




2. Advanced Spreadsheet Expertise:




● Develop and manage complex Excel and Google Sheets models to address business needs.

● Automate reports and dashboards to enhance efficiency and visibility.




3. Data Representation & Visualization:




● Create impactful visualizations to effectively communicate analytical findings.

● Use charts, graphs, and dashboards to present data-driven insights to stakeholders.




4. Documentation & Reporting:




● Prepare structured and detailed documentation summarizing analytical outcomes.

● Design professional presentations to convey insights and recommendations.




5. Collaboration & Strategy:




● Partner with cross-functional teams to gather requirements and deliver analytical support.

● Identify trends, opportunities, and risks to aid in strategic decision-making.




Required Skills & Qualifications:




● Proficiency in SQL, including writing complex queries and optimizing performance.

● Advanced expertise in Excel and Google Sheets (scripts, advanced formulas).

● Strong knowledge of data visualization tools(e.g., Tableau, Power BI, or equivalent).

● Excellent documentation and presentation skills, with the ability to present data in a structured and visually compelling manner.

● Proven experience in data representation, story telling, and supporting decision-making processes.

● Strong problem-solving skills and attention to detail.

● Ability to work independently and collaboratively in a dynamic environment.




Preferred Qualifications:

● Bachelor’s degree in Business Analytics, Data Science, Statistics, or a related field.

● Experience handling large data sets in a fast-growing company or industry.

● Familiarity with tools like Google Data Studio or other BI tools is an advantage.




Interested candidates, kindly apply here on this link

https://forms.gle/hmGNRi75ZR5mVpAD9

Show more ",,,,,https://in.linkedin.com/jobs/view/business-analyst-at-unacademy-4112781579?position=18&pageNum=0&refId=P%2BURYgILv51RPzWLeCgS5A%3D%3D&trackingId=tHjoKtKRjNBe8olBMBo8yg%3D%3D
4114484124,Senior Business Analyst,noon,"Gurugram, Haryana, India",02-01-2025,"About noon

noon, the region's leading consumer commerce platform. On December 12th, 2017, noon launched its consumer platform in Saudi Arabia and the UAE, expanding to Egypt in February 2019. The noon ecosystem of services now includes marketplaces for food delivery, quick-commerce, fintech, and fashion. noon is a work in progress; we’re six years in, but only 5% done.




noon’s mission: Ring every doorbell, everyday.




What you'll do:

Team noon has some of the fastest, smartest, and hardest-working people we've encountered. With a young, aggressive, and talented team, we're driving major missions forward.




In this role you will:

Make thoughtful and insightful dashboards which are interactive and contribute to the decision making
Establish reporting standards and engage data engineering to deliver automated solutions, where possible.
Simplify and automate reporting and other data-driven activities; build solutions to have maximum scale and self-service ability by stakeholders
Standardize methodologies to bring efficiency, uniformity and timeliness to required insights.
Manage and optimize processes for data intake, validation, mining and engineering as well as modeling, visualization and communication outputs
Assist the team in leveraging data for effective decision making across hubs/countries




What you’ll need:

Bachelor's Degree is required
Minimum 2+ years of experience in analytics, business-intelligence, and related roles, preferably in ecommerce industry
Hands-on experience in SQL/Google Big Query is mandatory
Working experience in visualization tools like Google Data Studio/PowerBI is a must-have
Expertise in MS Excel (advanced)/ Google Sheets is mandatory
R or Python are great good-to-haves
Experience in forecasting and predictive modeling is a bonus• Excellent communication and creative thinking abilities




Who will excel?

We’re looking for people with high standards, who understand that hard work matters.
You need to be relentlessly resourceful and operate with a deep bias for action.
We need people with the courage to be fiercely original.
noon is not for everyone; readiness to adapt, pivot, and learn is essential.
Show more ",,,,,https://in.linkedin.com/jobs/view/senior-business-analyst-at-noon-4114484124?position=38&pageNum=0&refId=P%2BURYgILv51RPzWLeCgS5A%3D%3D&trackingId=cxyz5OpoYJ8C8AusTGHAUA%3D%3D
4114485061,Business Analyst,noon,"Gurugram, Haryana, India",02-01-2025,"Job title: Business Analyst

Location: Gurugram, India




About noon

noon, the region's leading consumer commerce platform. On December 12th, 2017, noon launched its consumer platform in Saudi Arabia and the UAE, expanding to Egypt in February 2019. The noon ecosystem of services now includes marketplaces for food delivery, quick-commerce, fintech, and fashion. noon is a work in progress; we’re six years in, but only 5% done.




noon’s mission: Ring every doorbell, everyday.




What you'll do:

Team noon has some of the fastest, smartest, and hardest-working people we've encountered. With a young, aggressive, and talented team, we're driving major missions forward.




In this role, you will:

Identify the problem, and structuring it to deliver the desired outcomes independently.
Build, develop and maintain data models, reporting systems, dashboards and performance metrics.
Manage and optimize processes for data intake, validation, mining and engineering as well as modeling, visualization and communication outputs.
Interpret and report results for various growth aspects to relevant stakeholders.




What you'll need:

1-2 years of hands-on experience in SQL or any programming language is mandatory.
Excellent analytical skills and problem-solving capabilities.
Advanced Excel/Google Sheets knowledge.
Knowledge of Programming Languages - R/Python preferred.
Experience in the e-commerce industry is preferred but not mandatory.
An individual who has strong problem-solving and team skills.
Avid curiosity and passion to take on tough challenges.
Ability to multitask and work on a diverse range of requirements.




Who will excel?

We’re looking for people with high standards, who understand that hard work matters.
You need to be relentlessly resourceful and operate with a deep bias for action.
We need people with the courage to be fiercely original.
noon is not for everyone; readiness to adapt, pivot, and learn is essential.
Show more ",,,,,https://in.linkedin.com/jobs/view/business-analyst-at-noon-4114485061?position=8&pageNum=0&refId=P%2BURYgILv51RPzWLeCgS5A%3D%3D&trackingId=ZNCa31POvKG4LOsHWz%2FsUw%3D%3D
4114497322,Business Analyst,PW (PhysicsWallah),"Noida, Uttar Pradesh, India",02-01-2025,"The ideal candidate is a team player who will be responsible for working with company data in various business areas. Specific responsibilities include reporting metrics, analyzing methodologies, suggesting operation improvements, and building proposal evaluations in a cross-functional environment. 

 

Responsibilities
Track and report data
Build cross-functional partnerships, internally and externally
Manage budgets
Maintain a competitive market knowledge




Qualifications

Bachelor's degree or equivalent experience
Fluency in Microsoft Office suite (Outlook, Excel, Word, PowerPoint, etc.)
Strong written, verbal and collaboration skills

Show more ",,,,,https://in.linkedin.com/jobs/view/business-analyst-at-pw-physicswallah-4114497322?position=10&pageNum=2&refId=pVZAELOp%2B%2FlETYomZtXN%2BA%3D%3D&trackingId=wIa0Z%2BzQ6%2BvvqphhYfVz1A%3D%3D
4114501625,Business Analyst,Denave,"Noida, Uttar Pradesh, India",02-01-2025,"Denave is hiring for ""Business Analyst"" role - Data Analytics who has ability turn data into knowledge to deliver best possible solutions to our clients.




Skills Required : Client Management ,Business Analytics, Data Modelling, Data Analytics, Sales Reporting, Sales Data Management ,Business Reporting




Job Responsibilities:

Translate business needs to technical specifications and then, Design, build and deploy BI solutions (e.g. reporting tools)
Ability to test and validate analytical reports and data discovery outputs
Perform hands-on analysis of large volumes of data and across multiple datasets primarily using SQL and/or Python/R.
Ability to identify actionable insights by analyzing data in respect to the business focus/needs.
Design models to solve business problems and, where appropriate, manage integration of the insights into regular reporting by the Reporting/BI teams
Use a range of analytical and statistical techniques to answer key questions from stakeholders
Must have experience of client handling roles, esp. requirement gathering and elicitation




What we expect from you:

B.Tech /BE/ BCA/ BSc in Computer Science, Engineering or relevant field, from reputed Engineering College/ Universities
5+ years of experience of working in Business Analytics teams and must have experience as a Sales Business Analyst role who can work on Sales Reports , Analysis with team management skills
Familiarity with BI technologies (e.g. Tableau OR Microsoft Power BI OR Oracle BI)
Skills Required : Client Management , Sales Reporting ,Business Analytics, Data Modelling, Data Analytics, Data Modelling ,ETL (Informatica, Talend, Terradata, Jasper, etc. )
BI Tools (Cognos, BO, Tableau, Power BI, etc.), DBMS, SQL, SSIS, SSRS, Data Modelling
Total Experience : 5+Years
Relevant Experience : 2+Years (As a Business Analyst)
Good Communication and Analytical Skills

Show more ",,,,,https://in.linkedin.com/jobs/view/business-analyst-at-denave-4114501625?position=24&pageNum=0&refId=P%2BURYgILv51RPzWLeCgS5A%3D%3D&trackingId=FOPPyvY5qC6%2BPuFfB%2Fr7Hg%3D%3D
4114516026,Business Analyst,Accolite,Greater Bengaluru Area,02-01-2025,"Job Title: Business Analyst (Diversity Hiring)

Job Type: Full-Time

Experience Level: Mid-Level (2+ years)

Education: MBA from IIM (Regular Mode)

Current Location: India (Willing to Relocate to the UK)




Key Responsibilities:

Analyze business processes and identify opportunities for improvement.
Develop and implement data-driven strategies to support business objectives.
Collaborate with cross-functional teams to gather and analyze requirements.
Prepare detailed reports and presentations for stakeholders.
Support diversity and inclusion initiatives within the organization.
Monitor industry trends and provide insights to drive business growth.
Assist in the development of business cases and project plans.




Qualifications:

MBA from IIM (Regular Mode).
Minimum of 2 years of experience in a business analyst role.
Willingness to relocate to the UK.
Strong analytical and problem-solving skills.
Excellent communication and interpersonal skills.
Experience with data analysis tools and software.
Commitment to promoting diversity and inclusion.

Show more ",,,,,https://in.linkedin.com/jobs/view/business-analyst-at-accolite-4114516026?position=5&pageNum=5&refId=FGZ4IO29F8Tcxfdly9v5jA%3D%3D&trackingId=7vLp9wVM4xLkfaXP28ZE8A%3D%3D
4114662782,Business Analyst,Appinventiv,"Noida, Uttar Pradesh, India",06-01-2025,"The ideal candidate is a team player who will be responsible for working with company data in various business areas. Specific responsibilities include reporting metrics, analyzing methodologies, suggesting operation improvements, and building proposal evaluations in a cross-functional environment.

Responsibilities

Track and report data
Build cross-functional partnerships, internally and externally
Manage budgets
Maintain a competitive market knowledge




Qualifications




Bachelor's degree or equivalent experience
Fluency in Microsoft Office suite (Outlook, Excel, Word, PowerPoint, etc.)
Strong written, verbal and collaboration skills

Show more ",,,,,https://in.linkedin.com/jobs/view/business-analyst-at-appinventiv-4114662782?position=10&pageNum=5&refId=FGZ4IO29F8Tcxfdly9v5jA%3D%3D&trackingId=Rz2kiPls07TWOh%2FlHYwqHg%3D%3D
4114700916,Business Analyst,"Novisync, Inc","Bheemunipatnam, Andhra Pradesh, India",02-01-2025,"Collaborate with stakeholders to understand business needs, objectives, and challenges.
Gather, document, and analyze requirements to create detailed project specifications.
Identify opportunities for process improvements and recommend solutions.
Work closely with technical teams to ensure requirements are translated into functional designs.
Develop user stories, use cases, and process flow diagrams to guide development efforts.
Conduct gap analyses to determine areas where business processes can be optimized.
Assist in the testing and validation of solutions to ensure they meet business needs.
Provide regular updates and reports to stakeholders on project progress and outcomes.
Conduct training and create documentation to support the implementation of new processes or systems.
Stay updated on industry trends and emerging technologies to recommend innovative solutions.
Show more ",,,,,https://in.linkedin.com/jobs/view/business-analyst-at-novisync-inc-4114700916?position=6&pageNum=7&refId=rqcSBdxt%2BIvyUJRiB3KZgw%3D%3D&trackingId=dNof6tM61xsGEHVTVSmG%2Fg%3D%3D
4115282584,KPMG India - Business Analyst - Capital Market - Consultant & Assistant Manager - Mumbai,KPMG India,"Mumbai, Maharashtra, India",03-01-2025,"About KPMG INDIA

KPMG entities in India are professional services firm(s). These Indian member firms are affiliated with KPMG International Limited. KPMG was established in India in August 1993. Our professionals leverage the global network of firms, and are conversant with local laws, regulations, markets and competition. KPMG has offices across India in Ahmedabad, Bengaluru, Chandigarh, Chennai, Gurugram, Jaipur, Hyderabad, Jaipur, Kochi, Kolkata, Mumbai, Noida, Pune, Vadodara and Vijayawada. KPMG entities in India offer services to national and international clients in India across sectors. We strive to provide rapid, performance-based, industry-focused and technology-enabled services, which reflect a shared knowledge of global and local industries and our experience of the Indian business environment.




>> ROLE & RESPONSIBILITIES




Ensuring E2E delivery - requirement gathering, test execution plan, defining scope, identifying risks, dependencies and aligning stakeholder expectations throughout the lifecycle of the project

Engage in Finance architecture roll out projects and define As-Is and To-Be mapping

Involve in extensive analysis of the Client data and drive insights for the system implementation




>> THE INDIVIDUAL




1-10 years of experience as a Business analyst in Investment Banking/Capital Markets domain

Good working knowledge on Equities, Fixed income, Prime Brokerage, Repo, OTC Derivatives

Good exposure over New, Amendment, Cancellation, Novation Step In and Step Out & Trade Unwind

Good experience in documentation of project artefacts like BRDs, FSDs and defining UAT phases

Proficient in Alteryx, Power BI and SQL

Exposure to Project Management principles and deliverables in Agile and Waterfall methodology

Excellent communication and stakeholder management skills




>> QUALIFICATION




MBA or Master’s / Doctorate Degree in fields such as Mathematics, Statistics, Econometrics, Finance or Operations Research

People with CFA/ FRM degrees will be preferred

Knowledge of risk management functions across different lines of business in banking industry




>> SELECTION PROCESS




Candidates should expect minimum 3 rounds of personal or telephonic interviews to assess fitment and communication skills

>> COMPENSATION




Compensation is competitive with industry standards

Details of the compensation breakup will be shared with short-listed candidates only




>> PEOPLE BENEFITS




Continuous learning program

Driving a culture of recognition through ‘ENCORE’ our quarterly rewards and recognition program

Comprehensive medical insurance coverage for staff and family

Expansive general and accidental coverage for staff

Executive Health checkup (Manager & above, and for staff above the age of 30)

Les Concierge desks

Internal & Global mobility

Various other people friendly initiatives

Strong commitment to our Values such as CSR initiatives




The opportunity is now! If you are interested in being part of a dynamic team, serving clients and reaching your full potential – KPMG Advisory Services is for you!

Show more ",,,,,https://in.linkedin.com/jobs/view/kpmg-india-business-analyst-capital-market-consultant-assistant-manager-mumbai-at-kpmg-india-4115282584?position=40&pageNum=0&refId=P%2BURYgILv51RPzWLeCgS5A%3D%3D&trackingId=bw9oTfatMrXKUGRI1mJ6xQ%3D%3D
